datetime_string,temp_probe1_value,temp_probe2_value,voltage,current,+1.40000000000E+009,+1.40500000000E+009,+1.41000000000E+009,+1.41500000000E+009,+1.42000000000E+009,+1.42500000000E+009,+1.43000000000E+009,+1.43500000000E+009,+1.44000000000E+009,+1.44500000000E+009,+1.45000000000E+009,+1.45500000000E+009,+1.46000000000E+009,+1.46500000000E+009,+1.47000000000E+009,+1.47500000000E+009,+1.48000000000E+009,+1.48500000000E+009,+1.49000000000E+009,+1.49500000000E+009,+1.50000000000E+009,+1.50500000000E+009,+1.51000000000E+009,+1.51500000000E+009,+1.52000000000E+009,+1.52500000000E+009,+1.53000000000E+009,+1.53500000000E+009,+1.54000000000E+009,+1.54500000000E+009,+1.55000000000E+009,+1.55500000000E+009,+1.56000000000E+009,+1.56500000000E+009,+1.57000000000E+009,+1.57500000000E+009,+1.58000000000E+009,+1.58500000000E+009,+1.59000000000E+009,+1.59500000000E+009,+1.60000000000E+009,+1.60500000000E+009,+1.61000000000E+009,+1.61500000000E+009,+1.62000000000E+009,+1.62500000000E+009,+1.63000000000E+009,+1.63500000000E+009,+1.64000000000E+009,+1.64500000000E+009,+1.65000000000E+009,+1.65500000000E+009,+1.66000000000E+009,+1.66500000000E+009,+1.67000000000E+009,+1.67500000000E+009,+1.68000000000E+009,+1.68500000000E+009,+1.69000000000E+009,+1.69500000000E+009,+1.70000000000E+009,+1.70500000000E+009,+1.71000000000E+009,+1.71500000000E+009,+1.72000000000E+009,+1.72500000000E+009,+1.73000000000E+009,+1.73500000000E+009,+1.74000000000E+009,+1.74500000000E+009,+1.75000000000E+009,+1.75500000000E+009,+1.76000000000E+009,+1.76500000000E+009,+1.77000000000E+009,+1.77500000000E+009,+1.78000000000E+009,+1.78500000000E+009,+1.79000000000E+009,+1.79500000000E+009,+1.80000000000E+009,+1.80500000000E+009,+1.81000000000E+009,+1.81500000000E+009,+1.82000000000E+009,+1.82500000000E+009,+1.83000000000E+009,+1.83500000000E+009,+1.84000000000E+009,+1.84500000000E+009,+1.85000000000E+009,+1.85500000000E+009,+1.86000000000E+009,+1.86500000000E+009,+1.87000000000E+009,+1.87500000000E+009,+1.88000000000E+009,+1.88500000000E+009,+1.89000000000E+009,+1.89500000000E+009,+1.90000000000E+009,+1.90500000000E+009,+1.91000000000E+009,+1.91500000000E+009,+1.92000000000E+009,+1.92500000000E+009,+1.93000000000E+009,+1.93500000000E+009,+1.94000000000E+009,+1.94500000000E+009,+1.95000000000E+009,+1.95500000000E+009,+1.96000000000E+009,+1.96500000000E+009,+1.97000000000E+009,+1.97500000000E+009,+1.98000000000E+009,+1.98500000000E+009,+1.99000000000E+009,+1.99500000000E+009,+2.00000000000E+009,+2.00500000000E+009,+2.01000000000E+009,+2.01500000000E+009,+2.02000000000E+009,+2.02500000000E+009,+2.03000000000E+009,+2.03500000000E+009,+2.04000000000E+009,+2.04500000000E+009,+2.05000000000E+009,+2.05500000000E+009,+2.06000000000E+009,+2.06500000000E+009,+2.07000000000E+009,+2.07500000000E+009,+2.08000000000E+009,+2.08500000000E+009,+2.09000000000E+009,+2.09500000000E+009,+2.10000000000E+009,+2.10500000000E+009,+2.11000000000E+009,+2.11500000000E+009,+2.12000000000E+009,+2.12500000000E+009,+2.13000000000E+009,+2.13500000000E+009,+2.14000000000E+009,+2.14500000000E+009,+2.15000000000E+009,+2.15500000000E+009,+2.16000000000E+009,+2.16500000000E+009,+2.17000000000E+009,+2.17500000000E+009,+2.18000000000E+009,+2.18500000000E+009,+2.19000000000E+009,+2.19500000000E+009,+2.20000000000E+009,+2.20500000000E+009,+2.21000000000E+009,+2.21500000000E+009,+2.22000000000E+009,+2.22500000000E+009,+2.23000000000E+009,+2.23500000000E+009,+2.24000000000E+009,+2.24500000000E+009,+2.25000000000E+009,+2.25500000000E+009,+2.26000000000E+009,+2.26500000000E+009,+2.27000000000E+009,+2.27500000000E+009,+2.28000000000E+009,+2.28500000000E+009,+2.29000000000E+009,+2.29500000000E+009,+2.30000000000E+009,+2.30500000000E+009,+2.31000000000E+009,+2.31500000000E+009,+2.32000000000E+009,+2.32500000000E+009,+2.33000000000E+009,+2.33500000000E+009,+2.34000000000E+009,+2.34500000000E+009,+2.35000000000E+009,+2.35500000000E+009,+2.36000000000E+009,+2.36500000000E+009,+2.37000000000E+009,+2.37500000000E+009,+2.38000000000E+009,+2.38500000000E+009,+2.39000000000E+009,+2.39500000000E+009,+2.40000000000E+009,+2.40500000000E+009,+2.41000000000E+009,+2.41500000000E+009,+2.42000000000E+009,+2.42500000000E+009,+2.43000000000E+009,+2.43500000000E+009,+2.44000000000E+009,+2.44500000000E+009,+2.45000000000E+009,+2.45500000000E+009,+2.46000000000E+009,+2.46500000000E+009,+2.47000000000E+009,+2.47500000000E+009,+2.48000000000E+009,+2.48500000000E+009,+2.49000000000E+009,+2.49500000000E+009,+2.50000000000E+009,+2.50500000000E+009,+2.51000000000E+009,+2.51500000000E+009,+2.52000000000E+009,+2.52500000000E+009,+2.53000000000E+009,+2.53500000000E+009,+2.54000000000E+009,+2.54500000000E+009,+2.55000000000E+009,+2.55500000000E+009,+2.56000000000E+009,+2.56500000000E+009,+2.57000000000E+009,+2.57500000000E+009,+2.58000000000E+009,+2.58500000000E+009,+2.59000000000E+009,+2.59500000000E+009,+2.60000000000E+009,+2.60500000000E+009,+2.61000000000E+009,+2.61500000000E+009,+2.62000000000E+009,+2.62500000000E+009,+2.63000000000E+009,+2.63500000000E+009,+2.64000000000E+009,+2.64500000000E+009,+2.65000000000E+009,+2.65500000000E+009,+2.66000000000E+009,+2.66500000000E+009,+2.67000000000E+009,+2.67500000000E+009,+2.68000000000E+009,+2.68500000000E+009,+2.69000000000E+009,+2.69500000000E+009,+2.70000000000E+009,+2.70500000000E+009,+2.71000000000E+009,+2.71500000000E+009,+2.72000000000E+009,+2.72500000000E+009,+2.73000000000E+009,+2.73500000000E+009,+2.74000000000E+009,+2.74500000000E+009,+2.75000000000E+009,+2.75500000000E+009,+2.76000000000E+009,+2.76500000000E+009,+2.77000000000E+009,+2.77500000000E+009,+2.78000000000E+009,+2.78500000000E+009,+2.79000000000E+009,+2.79500000000E+009,+2.80000000000E+009,+2.80500000000E+009,+2.81000000000E+009,+2.81500000000E+009,+2.82000000000E+009,+2.82500000000E+009,+2.83000000000E+009,+2.83500000000E+009,+2.84000000000E+009,+2.84500000000E+009,+2.85000000000E+009,+2.85500000000E+009,+2.86000000000E+009,+2.86500000000E+009,+2.87000000000E+009,+2.87500000000E+009,+2.88000000000E+009,+2.88500000000E+009,+2.89000000000E+009,+2.89500000000E+009,+2.90000000000E+009,+2.90500000000E+009,+2.91000000000E+009,+2.91500000000E+009,+2.92000000000E+009,+2.92500000000E+009,+2.93000000000E+009,+2.93500000000E+009,+2.94000000000E+009,+2.94500000000E+009,+2.95000000000E+009,+2.95500000000E+009,+2.96000000000E+009,+2.96500000000E+009,+2.97000000000E+009,+2.97500000000E+009,+2.98000000000E+009,+2.98500000000E+009,+2.99000000000E+009,+2.99500000000E+009,+3.00000000000E+009,+3.00500000000E+009,+3.01000000000E+009,+3.01500000000E+009,+3.02000000000E+009,+3.02500000000E+009,+3.03000000000E+009,+3.03500000000E+009,+3.04000000000E+009,+3.04500000000E+009,+3.05000000000E+009,+3.05500000000E+009,+3.06000000000E+009,+3.06500000000E+009,+3.07000000000E+009,+3.07500000000E+009,+3.08000000000E+009,+3.08500000000E+009,+3.09000000000E+009,+3.09500000000E+009,+3.10000000000E+009,+3.10500000000E+009,+3.11000000000E+009,+3.11500000000E+009,+3.12000000000E+009,+3.12500000000E+009,+3.13000000000E+009,+3.13500000000E+009,+3.14000000000E+009,+3.14500000000E+009,+3.15000000000E+009,+3.15500000000E+009,+3.16000000000E+009,+3.16500000000E+009,+3.17000000000E+009,+3.17500000000E+009,+3.18000000000E+009,+3.18500000000E+009,+3.19000000000E+009,+3.19500000000E+009,+3.20000000000E+009,+3.20500000000E+009,+3.21000000000E+009,+3.21500000000E+009,+3.22000000000E+009,+3.22500000000E+009,+3.23000000000E+009,+3.23500000000E+009,+3.24000000000E+009,+3.24500000000E+009,+3.25000000000E+009,+3.25500000000E+009,+3.26000000000E+009,+3.26500000000E+009,+3.27000000000E+009,+3.27500000000E+009,+3.28000000000E+009,+3.28500000000E+009,+3.29000000000E+009,+3.29500000000E+009,+3.30000000000E+009,+3.30500000000E+009,+3.31000000000E+009,+3.31500000000E+009,+3.32000000000E+009,+3.32500000000E+009,+3.33000000000E+009,+3.33500000000E+009,+3.34000000000E+009,+3.34500000000E+009,+3.35000000000E+009,+3.35500000000E+009,+3.36000000000E+009,+3.36500000000E+009,+3.37000000000E+009,+3.37500000000E+009,+3.38000000000E+009,+3.38500000000E+009,+3.39000000000E+009,+3.39500000000E+009,+3.40000000000E+009,+3.40500000000E+009,+3.41000000000E+009,+3.41500000000E+009,+3.42000000000E+009,+3.42500000000E+009,+3.43000000000E+009,+3.43500000000E+009,+3.44000000000E+009,+3.44500000000E+009,+3.45000000000E+009,+3.45500000000E+009,+3.46000000000E+009,+3.46500000000E+009,+3.47000000000E+009,+3.47500000000E+009,+3.48000000000E+009,+3.48500000000E+009,+3.49000000000E+009,+3.49500000000E+009,+3.50000000000E+009,+3.50500000000E+009,+3.51000000000E+009,+3.51500000000E+009,+3.52000000000E+009,+3.52500000000E+009,+3.53000000000E+009,+3.53500000000E+009,+3.54000000000E+009,+3.54500000000E+009,+3.55000000000E+009,+3.55500000000E+009,+3.56000000000E+009,+3.56500000000E+009,+3.57000000000E+009,+3.57500000000E+009,+3.58000000000E+009,+3.58500000000E+009,+3.59000000000E+009,+3.59500000000E+009,+3.60000000000E+009,+3.60500000000E+009,+3.61000000000E+009,+3.61500000000E+009,+3.62000000000E+009,+3.62500000000E+009,+3.63000000000E+009,+3.63500000000E+009,+3.64000000000E+009,+3.64500000000E+009,+3.65000000000E+009,+3.65500000000E+009,+3.66000000000E+009,+3.66500000000E+009,+3.67000000000E+009,+3.67500000000E+009,+3.68000000000E+009,+3.68500000000E+009,+3.69000000000E+009,+3.69500000000E+009,+3.70000000000E+009,+3.70500000000E+009,+3.71000000000E+009,+3.71500000000E+009,+3.72000000000E+009,+3.72500000000E+009,+3.73000000000E+009,+3.73500000000E+009,+3.74000000000E+009,+3.74500000000E+009,+3.75000000000E+009,+3.75500000000E+009,+3.76000000000E+009,+3.76500000000E+009,+3.77000000000E+009,+3.77500000000E+009,+3.78000000000E+009,+3.78500000000E+009,+3.79000000000E+009,+3.79500000000E+009,+3.80000000000E+009,+3.80500000000E+009,+3.81000000000E+009,+3.81500000000E+009,+3.82000000000E+009,+3.82500000000E+009,+3.83000000000E+009,+3.83500000000E+009,+3.84000000000E+009,+3.84500000000E+009,+3.85000000000E+009,+3.85500000000E+009,+3.86000000000E+009,+3.86500000000E+009,+3.87000000000E+009,+3.87500000000E+009,+3.88000000000E+009,+3.88500000000E+009,+3.89000000000E+009,+3.89500000000E+009,+3.90000000000E+009,+3.90500000000E+009,+3.91000000000E+009,+3.91500000000E+009,+3.92000000000E+009,+3.92500000000E+009,+3.93000000000E+009,+3.93500000000E+009,+3.94000000000E+009,+3.94500000000E+009,+3.95000000000E+009,+3.95500000000E+009,+3.96000000000E+009,+3.96500000000E+009,+3.97000000000E+009,+3.97500000000E+009,+3.98000000000E+009,+3.98500000000E+009,+3.99000000000E+009,+3.99500000000E+009,+4.00000000000E+009,+4.00500000000E+009,+4.01000000000E+009,+4.01500000000E+009,+4.02000000000E+009,+4.02500000000E+009,+4.03000000000E+009,+4.03500000000E+009,+4.04000000000E+009,+4.04500000000E+009,+4.05000000000E+009,+4.05500000000E+009,+4.06000000000E+009,+4.06500000000E+009,+4.07000000000E+009,+4.07500000000E+009,+4.08000000000E+009,+4.08500000000E+009,+4.09000000000E+009,+4.09500000000E+009,+4.10000000000E+009,+4.10500000000E+009,+4.11000000000E+009,+4.11500000000E+009,+4.12000000000E+009,+4.12500000000E+009,+4.13000000000E+009,+4.13500000000E+009,+4.14000000000E+009,+4.14500000000E+009,+4.15000000000E+009,+4.15500000000E+009,+4.16000000000E+009,+4.16500000000E+009,+4.17000000000E+009,+4.17500000000E+009,+4.18000000000E+009,+4.18500000000E+009,+4.19000000000E+009,+4.19500000000E+009,+4.20000000000E+009,+4.20500000000E+009,+4.21000000000E+009,+4.21500000000E+009,+4.22000000000E+009,+4.22500000000E+009,+4.23000000000E+009,+4.23500000000E+009,+4.24000000000E+009,+4.24500000000E+009,+4.25000000000E+009,+4.25500000000E+009,+4.26000000000E+009,+4.26500000000E+009,+4.27000000000E+009,+4.27500000000E+009,+4.28000000000E+009,+4.28500000000E+009,+4.29000000000E+009,+4.29500000000E+009,+4.30000000000E+009,+4.30500000000E+009,+4.31000000000E+009,+4.31500000000E+009,+4.32000000000E+009,+4.32500000000E+009,+4.33000000000E+009,+4.33500000000E+009,+4.34000000000E+009,+4.34500000000E+009,+4.35000000000E+009,+4.35500000000E+009,+4.36000000000E+009,+4.36500000000E+009,+4.37000000000E+009,+4.37500000000E+009,+4.38000000000E+009,+4.38500000000E+009,+4.39000000000E+009,+4.39500000000E+009,+4.40000000000E+009,+4.40500000000E+009,+4.41000000000E+009,+4.41500000000E+009,+4.42000000000E+009,+4.42500000000E+009,+4.43000000000E+009,+4.43500000000E+009,+4.44000000000E+009,+4.44500000000E+009,+4.45000000000E+009,+4.45500000000E+009,+4.46000000000E+009,+4.46500000000E+009,+4.47000000000E+009,+4.47500000000E+009,+4.48000000000E+009,+4.48500000000E+009,+4.49000000000E+009,+4.49500000000E+009,"+4.50000000000E+009
"
2025-07-01 17:39:14.181550,0.475273,-0.18549100000000002,6.07051,0.219811,-19.261,-19.314,-19.372,-19.433,-19.497,-19.564,-19.637,-19.714,-19.793,-19.878,-19.963,-20.055,-20.149,-20.245,-20.34,-20.436,-20.532,-20.628,-20.723,-20.817,-20.911,-21.005,-21.098,-21.191,-21.28,-21.366,-21.457,-21.543,-21.629,-21.718,-21.804,-21.891,-21.975,-22.059,-22.142,-22.223,-22.302,-22.384,-22.464,-22.542,-22.616,-22.686,-22.758,-22.826,-22.893,-22.961,-23.031,-23.101,-23.17,-23.241,-23.312,-23.379,-23.442,-23.508,-23.569,-23.629,-23.686,-23.742,-23.797,-23.848,-23.901,-23.953,-24.002,-24.051,-24.103,-24.154,-24.205,-24.252,-24.301,-24.347,-24.391,-24.431,-24.47,-24.509,-24.547,-24.584,-24.623,-24.663,-24.697,-24.735,-24.774,-24.808,-24.841,-24.874,-24.91,-24.946,-24.977,-25.01,-25.043,-25.071,-25.098,-25.127,-25.153,-25.176,-25.2,-25.222,-25.246,-25.268,-25.287,-25.309,-25.327,-25.338,-25.355,-25.374,-25.39,-25.4,-25.415,-25.428,-25.435,-25.447,-25.453,-25.462,-25.466,-25.476,-25.486,-25.498,-25.506,-25.512,-25.522,-25.532,-25.538,-25.537,-25.538,-25.536,-25.534,-25.535,-25.538,-25.538,-25.535,-25.533,-25.533,-25.536,-25.54,-25.551,-25.554,-25.56,-25.563,-25.567,-25.564,-25.565,-25.561,-25.564,-25.567,-25.573,-25.572,-25.575,-25.581,-25.582,-25.584,-25.584,-25.58,-25.579,-25.581,-25.585,-25.587,-25.599,-25.602,-25.604,-25.607,-25.611,-25.619,-25.623,-25.63,-25.641,-25.65,-25.666,-25.675,-25.687,-25.691,-25.705,-25.718,-25.723,-25.737,-25.751,-25.766,-25.785,-25.804,-25.82,-25.841,-25.86,-25.879,-25.9,-25.931,-25.958,-25.983,-26.001,-26.03,-26.054,-26.078,-26.097,-26.115,-26.14,-26.171,-26.207,-26.241,-26.273,-26.31,-26.352,-26.391,-26.433,-26.475,-26.513,-26.556,-26.592,-26.632,-26.673,-26.72,-26.757,-26.804,-26.845,-26.898,-26.939,-26.981,-27.033,-27.088,-27.139,-27.196,-27.247,-27.296,-27.343,-27.398,-27.456,-27.504,-27.565,-27.621,-27.679,-27.733,-27.798,-27.868,-27.926,-27.994,-28.051,-28.112,-28.174,-28.237,-28.297,-28.363,-28.434,-28.495,-28.559,-28.624,-28.694,-28.76,-28.834,-28.915,-28.994,-29.063,-29.136,-29.201,-29.268,-29.332,-29.406,-29.465,-29.513,-29.573,-29.629,-29.694,-29.765,-29.821,-29.888,-29.944,-30.011,-30.077,-30.144,-30.204,-30.265,-30.316,-30.375,-30.433,-30.468,-30.522,-30.574,-30.622,-30.664,-30.716,-30.767,-30.802,-30.843,-30.874,-30.915,-30.945,-30.979,-31.0,-31.029,-31.058,-31.093,-31.119,-31.139,-31.151,-31.17,-31.178,-31.187,-31.189,-31.183,-31.191,-31.175,-31.17,-31.166,-31.163,-31.148,-31.136,-31.124,-31.107,-31.111,-31.093,-31.076,-31.06,-31.04,-31.011,-30.984,-30.959,-30.92,-30.889,-30.852,-30.813,-30.774,-30.718,-30.668,-30.619,-30.568,-30.519,-30.471,-30.424,-30.377,-30.335,-30.286,-30.238,-30.19,-30.128,-30.067,-30.006,-29.946,-29.878,-29.823,-29.754,-29.685,-29.625,-29.555,-29.49,-29.429,-29.363,-29.306,-29.244,-29.184,-29.123,-29.057,-28.993,-28.924,-28.863,-28.795,-28.733,-28.673,-28.606,-28.54,-28.486,-28.425,-28.345,-28.288,-28.214,-28.146,-28.082,-28.019,-27.956,-27.889,-27.818,-27.76,-27.708,-27.647,-27.585,-27.531,-27.483,-27.417,-27.359,-27.298,-27.233,-27.17,-27.103,-27.045,-26.986,-26.922,-26.859,-26.808,-26.744,-26.691,-26.644,-26.585,-26.527,-26.476,-26.435,-26.386,-26.344,-26.292,-26.243,-26.199,-26.152,-26.099,-26.056,-26.01,-25.96,-25.917,-25.87,-25.833,-25.788,-25.746,-25.712,-25.672,-25.631,-25.594,-25.559,-25.526,-25.493,-25.464,-25.431,-25.399,-25.374,-25.344,-25.322,-25.294,-25.26,-25.226,-25.196,-25.163,-25.132,-25.106,-25.074,-25.046,-25.017,-24.994,-24.979,-24.96,-24.946,-24.932,-24.915,-24.911,-24.894,-24.881,-24.86,-24.842,-24.824,-24.805,-24.785,-24.768,-24.751,-24.742,-24.734,-24.722,-24.716,-24.71,-24.698,-24.692,-24.688,-24.687,-24.687,-24.684,-24.68,-24.674,-24.669,-24.675,-24.666,-24.664,-24.66,-24.665,-24.668,-24.667,-24.671,-24.679,-24.688,-24.695,-24.704,-24.714,-24.719,-24.722,-24.73,-24.744,-24.758,-24.77,-24.778,-24.796,-24.811,-24.83,-24.85,-24.873,-24.887,-24.903,-24.916,-24.93,-24.938,-24.956,-24.972,-24.989,-25.008,-25.022,-25.046,-25.064,-25.088,-25.119,-25.149,-25.176,-25.201,-25.221,-25.247,-25.276,-25.295,-25.317,-25.339,-25.351,-25.372,-25.391,-25.409,-25.432,-25.462,-25.493,-25.512,-25.546,-25.577,-25.602,-25.635,-25.677,-25.716,-25.741,-25.776,-25.813,-25.85,-25.88,-25.914,-25.944,-25.968,-26.008,-26.044,-26.077,-26.119,-26.147,-26.197,-26.239,-26.283,-26.329,-26.371,-26.419,-26.463,-26.503,-26.56,-26.6,-26.641,-26.692,-26.742,-26.796,-26.86,-26.907,-26.963,-27.02,-27.069,-27.125,-27.169,-27.214,-27.266,-27.326,-27.383,-27.438,-27.506,-27.57,-27.64,-27.711,-27.779,-27.842,-27.909,-27.974,-28.045,-28.118,-28.193,-28.269,-28.333,-28.39,-28.457,-28.533,-28.614,-28.7,-28.803,-28.892,-28.983,-29.071,-29.171,-29.273,-29.37,-29.46,-29.572,-29.672,-29.776,-29.883,-29.976,-30.078,-30.191,-30.296,-30.388,-30.491,-30.607,-30.733,-30.869,-31.007,-31.127,-31.264,-31.397,-31.513,-31.639,-31.787,-31.942,-32.089,-32.236,-32.392,-32.573,-32.731,-32.892,-33.05,-33.208,-33.374,-33.532,-33.666,-33.812,-33.958,-34.086,-34.205,-34.316
