datetime,frequency,noise_temp,source_on_noise_power,source_off_noise_power
2025-07-10T10:08:27.347173,1900.0,42.996,42.993,29.937
2025-07-10T10:08:27.347173,2000.0,43.203,43.214,30.115
2025-07-10T10:08:27.347173,2200.0,43.44,43.437,30.357
2025-07-10T10:08:27.347173,2400.0,43.296,43.301,30.178
2025-07-10T10:08:27.347173,2600.0,42.152,42.165,28.999
2025-07-10T10:08:27.347173,2800.0,41.923,41.922,28.769
2025-07-10T10:08:27.347173,3000.0,41.852,41.852,28.797
2025-07-10T10:08:27.347173,3200.0,41.851,41.846,28.905
2025-07-10T10:08:27.347173,3400.0,41.959,41.959,29.17
2025-07-10T10:08:27.347173,3600.0,41.677,41.679,29.11
2025-07-10T10:08:27.347173,3800.0,41.78,41.78,29.488
2025-07-10T10:08:27.347173,4000.0,41.234,41.233,29.207
